SubjectID,researchdate
4909958616282810688,2025-08-07
1162022737893971328,2025-08-07
1585271561336650454,2025-08-07
6341074104264853772,2025-08-07
1585271561336804690,2025-08-07
9016220262205243008,2025-08-07
4548647573216187331,2025-08-07
5054144278165766912,2025-08-07
6206643039465930496,2025-08-07
4908937353777220800,2025-08-07
1585271561337011960,2025-08-07
3674945297996417730,2025-08-07
6494202711772196800,2025-08-07
1585271561336840314,2025-08-07
1945561990454462081,2025-08-07
3314656874364763048,2025-08-07
1585271561336615171,2025-08-08
2603089841281918144,2025-08-08
1585271561337048751,2025-08-08
7782225885427882465,2025-08-08
1585271561336921096,2025-08-08
2170747666694073602,2025-08-08
9007204635750639287,2025-08-08
4404780832283044417,2025-08-08
6629304165209877571,2025-08-08
360293909705804580,2025-08-08
6341074104264850314,2025-08-08
1585271561336804690,2025-08-08
3098483603763034510,2025-08-08
4476591665707205376,2025-08-08
442932828512505024,2025-08-08
6061859049728065089,2025-08-08
1585271561336971957,2025-08-08
6124903351516349376,2025-08-08
5332267584642577112,2025-08-08
3901231049869308352,2025-08-08
1585274423917697043,2025-08-08
6341074104264855761,2025-08-08
2305848744076623048,2025-08-08
4692759896965140290,2025-08-08
2233791780476071135,2025-08-08
3458771572229117194,2025-08-08
6278938868982534848,2025-08-08
1585271561336625393,2025-08-08
5188154048402068336,2025-08-08
2531035327227284609,2025-08-08
1585271561336878967,2025-08-08
3901257438148375808,2025-08-08
4909958616282810688,2025-08-08
8369417938508689728,2025-08-08
6557248473360856796,2025-08-08
8872100102946455617,2025-08-08
6052843423965704511,2025-08-08
5269225437896844992,2025-08-08
1585271561337018567,2025-08-08
801651925687944604,2025-08-08
513421040807382402,2025-08-08
4406223391538753408,2025-08-08
3747000630363940378,2025-08-08
2882309734211218368,2025-08-08
1224986448198666709,2025-08-08
6052843423965704421,2025-08-08
1306055321721055745,2025-08-09
8935148960500687616,2025-08-09
1585271561337018173,2025-08-09
4838305200156299200,2025-08-09
1585271561337025775,2025-08-09
8151526594975941451,2025-08-09
6854489498627102104,2025-08-09
1585271561336690284,2025-08-09
432351254888983532,2025-08-09
2604256311380796096,2025-08-09
3458771572229117194,2025-08-09
1235689983777614464,2025-08-09
4980994376076635008,2025-08-09
8367773738252742400,2025-08-09
2604643339473788352,2025-08-09
1585271561336757826,2025-08-09
1585271561336950266,2025-08-09
1585271561336939603,2025-08-09
7998400403885849124,2025-08-09
8729741474631720513,2025-08-09
1585271561337011981,2025-08-09
5269225437896844992,2025-08-09
1585271561336840314,2025-08-09
4179347521753443713,2025-08-09
6341074104264852164,2025-08-09
1585271561337044610,2025-08-09
1585271561337003723,2025-08-09
6052843423965704837,2025-08-09
3684346221097551104,2025-08-09
4620703683897942764,2025-08-09
585480984933644800,2025-08-09
1585271561336938590,2025-08-09
6196960145816224397,2025-08-09
3098483602160404120,2025-08-09
1585271561336864771,2025-08-09
1522229159996371777,2025-08-09
1585271561336993989,2025-08-09
5413337214202462653,2025-08-09
1585271561337001264,2025-08-09
2305848744076622796,2025-08-09
945768468522226048,2025-08-09
8801587602994100992,2025-08-10
2449965262016763921,2025-08-10
1585271561336970540,2025-08-10
2882308749924541122,2025-08-10
3684346221097551104,2025-08-10
4692764342757237888,2025-08-10
4116938418784426305,2025-08-10
7215309436985946432,2025-08-10
6638317131229860104,2025-08-10
5701568878757409281,2025-08-10
4035232106963127754,2025-08-10
9079274105886290176,2025-08-10
4980991965168188033,2025-08-10
6279193784262148864,2025-08-10
1585271561336913416,2025-08-10
6494548988816895168,2025-08-10
1522228125953156999,2025-08-10
7926341023773843009,2025-08-10
8656829890936839488,2025-08-10
5197164996113048095,2025-08-10
1585271561337038249,2025-08-10
1585271561337051847,2025-08-10
6052843385257647256,2025-08-10
153131677170000386,2025-08-10
7493995542453564627,2025-08-10
1585271561336901830,2025-08-10
5044039385649898752,2025-08-10
4837303485213295168,2025-08-10
7277824441388353957,2025-08-10
1585271561337047552,2025-08-10
4261457657532782784,2025-08-10
1810459314961887746,2025-08-10
4332926112403708992,2025-08-10
4476588735011997195,2025-08-10
2738194092690288910,2025-08-10
1585271561337034979,2025-08-10
1585271561337048984,2025-08-10
1585271561337036299,2025-08-10
2531033574337164798,2025-08-10
5764615010830211364,2025-08-10
8214572793405073281,2025-08-10
2233791780476071135,2025-08-10
7286838098605874561,2025-08-10
5629511959330150400,2025-08-11
8944162424173818304,2025-08-11
8872102004503143591,2025-08-11
8656197324284490368,2025-08-11
5188154264055125507,2025-08-11
6341074104264850008,2025-08-11
801651201304652576,2025-08-11
4621850788237164160,2025-08-11
1873505369620970529,2025-08-11
1738421652124963520,2025-08-11
1585271561336903088,2025-08-11
8872102004503143605,2025-08-11
4332473480586249328,2025-08-11
6701361217345430046,2025-08-11
7430953319858640640,2025-08-11
1585271561337051986,2025-08-11
1585271561336971254,2025-08-11
513421040807382406,2025-08-11
4692759896965140290,2025-08-11
1585271561336841328,2025-08-11
2738194092690289034,2025-08-11
4899922101829706373,2025-08-11
2449965668495115008,2025-08-11
3891115984388077827,2025-08-11
873709458900883723,2025-08-11
7144245215226032512,2025-08-11
2098688789787818907,2025-08-11
792639191900656652,2025-08-11
2594080439968917002,2025-08-11
1585271561337046328,2025-08-11
5620500508436996544,2025-08-11
1585271561336859781,2025-08-11
1585271561336938692,2025-08-11
2305848744076623036,2025-08-11
1585271561336983258,2025-08-11
1585271561336858683,2025-08-11
4692762982476712706,2025-08-11
4116489126782834816,2025-08-11
1585271561337001264,2025-08-11
7863297125675402690,2025-08-11
5764615010830211364,2025-08-11
1585271561336744152,2025-08-11
7286838098605874561,2025-08-11
2449965110012012804,2025-08-11
1585271561336779155,2025-08-11
8295642745197941185,2025-08-12
2233792637557835906,2025-08-12
8295642745197945921,2025-08-12
1522227705709270419,2025-08-12
6341074104264856093,2025-08-12
1585271561337023406,2025-08-12
4332475006756913344,2025-08-12
369307611172955267,2025-08-12
7782225973962771564,2025-08-12
1585271561336907068,2025-08-12
2449965110012012804,2025-08-12
5413337214202464748,2025-08-12
5629513342402052800,2025-08-12
1585271561336838632,2025-08-12
7071730495301498368,2025-08-12
4694269270920854528,2025-08-12
2386919846102515585,2025-08-12
6052843423965704272,2025-08-12
4899922101829706304,2025-08-12
1585271561336994632,2025-08-12
2738194092690289800,2025-08-12
2458979132178470784,2025-08-12
2098832651495149824,2025-08-12
9007204939872883156,2025-08-12
1585271561336878151,2025-08-12
4693767893618572608,2025-08-12
6052843423965704197,2025-08-12
7133709247784472994,2025-08-12
1585271561336934288,2025-08-12
1585271561337003723,2025-08-12
1585271561336790289,2025-08-12
8872102004503143591,2025-08-12
6341074104264856442,2025-08-12
8935149430517088000,2025-08-12
1585271561336704902,2025-08-12
3747000630363940378,2025-08-12
1585271561336939603,2025-08-12
6557248473360856802,2025-08-12
8935148650840703744,2025-08-12
1585271561336731284,2025-08-12
6557248456781430976,2025-08-12
1585271561336968320,2025-08-12
4404534342618501632,2025-08-12
8655930903394015233,2025-08-12
3747000630363940932,2025-08-12
5908730160197042024,2025-08-12
3036575033901487680,2025-08-12
3314657355444378182,2025-08-13
8214571128982578575,2025-08-13
1234000039061637954,2025-08-13
6629304165209879195,2025-08-13
504410216844887574,2025-08-13
657645625071782656,2025-08-13
2089677781257947265,2025-08-13
1585271561336938625,2025-08-13
1585271561337045121,2025-08-13
1585271561336799081,2025-08-13
1873514497487928217,2025-08-13
1585271561337023951,2025-08-13
81077505949385027,2025-08-13
4179347997302419905,2025-08-13
6629304165209877269,2025-08-13
3747000630363940378,2025-08-13
360295281038590306,2025-08-13
1955940380240259968,2025-08-13
6196958805535046283,2025-08-13
3530828279625693138,2025-08-13
5034735006998,2025-08-13
585834117042990080,2025-08-13
1585271561337029088,2025-08-13
6629304165209879200,2025-08-13
6566258848326450200,2025-08-13
7493996875135987034,2025-08-13
1585271561336920078,2025-08-13
1585271561337042692,2025-08-13
1585271561337003759,2025-08-13
7214779111113442240,2025-08-13
5629511854270500800,2025-08-13
5260212023980595118,2025-08-13
7349881720239712276,2025-08-13
1585271561337042959,2025-08-13
1585271561336700081,2025-08-13
1585271561337036299,2025-08-13
1738403280270865088,2025-08-13
1585271561336867115,2025-08-13
2388646955735996352,2025-08-13
6999901611225248000,2025-08-13
1585271561336877696,2025-08-13
2675856397988943105,2025-08-13
1585271561336878046,2025-08-13
1585271561336847738,2025-08-13
1666344126885338816,2025-08-13
6196960145816224397,2025-08-13
1585271561336712661,2025-08-13
1585271561336901830,2025-08-13
1585271561337043788,2025-08-13
1954629773440075904,2025-08-13
4116348389294694784,2025-08-13
2676102810245518080,2025-08-13
4982244626730118721,2025-08-14
6341074104264852073,2025-08-14
1585271561337026298,2025-08-14
3468621962274834624,2025-08-14
3963175088006360577,2025-08-14
6124902627122867748,2025-08-14
2531033574337163656,2025-08-14
1585271561336615576,2025-08-14
1585271561336830888,2025-08-14
4910082336722384384,2025-08-14
7782225885427882725,2025-08-14
6052843423965704462,2025-08-14
8152383067394922560,2025-08-14
6341074104264850252,2025-08-14
4899922101829706304,2025-08-14
1585271561336876905,2025-08-14
7791239233038936515,2025-08-14
4117334242970440768,2025-08-14
3901231049869308352,2025-08-14
6629304165209879200,2025-08-14
5332267584642577443,2025-08-14
1585271561336873706,2025-08-14
514356888197939264,2025-08-14
7358993262512734784,2025-08-14
8728844273143419456,2025-08-14
8214571128982578575,2025-08-14
1585271561336896002,2025-08-14
4035232106963127754,2025-08-14
6124903351516349376,2025-08-14
7575065665715701012,2025-08-14
1017826062559976640,2025-08-14
4764821936795189185,2025-08-14
2603091538862898406,2025-08-14
1585271561337003723,2025-08-14
1585271561336819535,2025-08-14
6557248337431441997,2025-08-14
1585271561336618804,2025-08-14
792641370587578176,2025-08-14
1585271561337020657,2025-08-14
7719182053721747777,2025-08-14
8583871556471298744,2025-08-14
1585271561336959874,2025-08-14
5908730160197041408,2025-08-14
1585271561336969686,2025-08-14
2449965477186178842,2025-08-14
1585271561337043788,2025-08-14
3891117339130576500,2025-08-14
1585271561337048984,2025-08-14
1585271561337001997,2025-08-14
1522239587313476288,2025-08-14
658983189719959233,2025-08-15
8944568632607099200,2025-08-15
4107288419676846200,2025-08-15
2738194092690289674,2025-08-15
2666135989930538395,2025-08-15
3891115984388077709,2025-08-15
2738194092690288910,2025-08-15
1522228125953156738,2025-08-15
6341074104264855561,2025-08-15
1585271561336585724,2025-08-15
8079470792529455168,2025-08-15
6052843423965704624,2025-08-15
1513216534290429780,2025-08-15
3397391272924332736,2025-08-15
5116096277414528843,2025-08-15
1585271561337036299,2025-08-15
1585271561336631778,2025-08-15
2314861737789880281,2025-08-15
3828751370547352448,2025-08-15
5413337214202463640,2025-08-15
4692759896965140290,2025-08-15
6557246880847484935,2025-08-15
3747000630363940446,2025-08-15
1585271561336915000,2025-08-15
3036777244507937536,2025-08-15
7791241212634245504,2025-08-15
3684346221097551104,2025-08-15
6629304165209879200,2025-08-15
7503010913897242624,2025-08-15
4333867294357128384,2025-08-15
2377907662666834967,2025-08-15
4406223391538753408,2025-08-15
1585271561336948533,2025-08-15
7142785589095501632,2025-08-15
6341074104264852220,2025-08-15
1585271561337011960,2025-08-15
1585271561337043788,2025-08-15
3747000630363940378,2025-08-15
4107288419676846194,2025-08-15
7430951976169582016,2025-08-15
1739855415287684224,2025-08-15
3035437313210195048,2025-08-16
729595702993857920,2025-08-16
4395520296843870658,2025-08-16
4980994376076635008,2025-08-16
6052843423965704462,2025-08-16
1585271561336873821,2025-08-16
5125109425912124864,2025-08-16
9021089715425280,2025-08-16
4620705515620634944,2025-08-16
1585271561336738453,2025-08-16
7214778464155601536,2025-08-16
947090641831416192,2025-08-16
1585271561336703106,2025-08-16
8151526738740006146,2025-08-16
1585271561337051837,2025-08-16
2738194092690288910,2025-08-16
1008813765626963715,2025-08-16
360295281038589837,2025-08-16
1585271561336969669,2025-08-16
6710377279947371714,2025-08-16
2377906299442910998,2025-08-16
1585271561336983258,2025-08-16
6557246880847484935,2025-08-16
5557454354232674945,2025-08-16
1585271561336585963,2025-08-16
8872102004503143591,2025-08-16
6124903351516349376,2025-08-16
3035436765780351298,2025-08-16
7430951976169582016,2025-08-16
360293909705804778,2025-08-16
8935148003885016902,2025-08-16
1585271561336864469,2025-08-16
1585271561336925236,2025-08-16
2242877166698838400,2025-08-16
1585271561336844722,2025-08-16
1585271561336743813,2025-08-16
5404326610889164485,2025-08-16
1585271561336996097,2025-08-16
1585271561336690284,2025-08-16
1585271561337038249,2025-08-16
7216523054423338368,2025-08-16
1585271561336835370,2025-08-16
4908937353777222016,2025-08-16
1585271561337011960,2025-08-16
5413337214202460504,2025-08-16
1585271561336901830,2025-08-16
3900642690452981440,2025-08-16
1522229159996371777,2025-08-17
1008811808132899372,2025-08-17
5054144278165766912,2025-08-17
5044039385649898752,2025-08-17
6494202711772197954,2025-08-17
4116938418784426305,2025-08-17
3747000630363940446,2025-08-17
1522227705709270419,2025-08-17
1585271561336628467,2025-08-17
5557453419725369300,2025-08-17
2738194092690289674,2025-08-17
5989799398687552961,2025-08-17
6557246880847484935,2025-08-17
6341074104264853628,2025-08-17
1585271561336821769,2025-08-17
2305848744076622362,2025-08-17
7998399998816616136,2025-08-17
648524241621891147,2025-08-17
6341074104264853933,2025-08-17
658886432696710656,2025-08-17
5764614806234615889,2025-08-17
5034735005980,2025-08-17
1297043747262592714,2025-08-17
8872102004503143591,2025-08-17
5034735006055,2025-08-17
6052843423965704462,2025-08-17
6052843385257647256,2025-08-17
1585271561336983258,2025-08-17
6341074104264852173,2025-08-17
9089272665615484736,2025-08-17
8872104940726666496,2025-08-17
225193224868730880,2025-08-17
1585271561336656962,2025-08-17
1585271561337011960,2025-08-17
2233792731551792023,2025-08-17
8656829890936839488,2025-08-17
6494204680310920704,2025-08-17
7935354974073817793,2025-08-17
2603089774927639744,2025-08-17
1873514497487928217,2025-08-17
2819265432429083136,2025-08-17
1585271561336825728,2025-08-17
5413337214202462653,2025-08-17
6052843423965704370,2025-08-17
6999901611225248000,2025-08-17
576468234569919249,2025-08-17
